timestamp,package_id,latitude,longitude,temperature,rfid_tag,status
2026-05-09 05:04:49.574364,1962,13.301022,122.636844,4.63,RFID_288,In Transit
2026-05-09 14:06:49.574539,2216,14.906465,125.603104,5.2,RFID_277,Pending
2026-05-08 15:46:49.574593,1409,6.839449,123.250582,4.36,RFID_298,Delayed
2026-05-08 21:03:49.574637,8686,7.934804,116.065649,4.76,RFID_299,Delayed
2026-05-09 03:00:49.574680,3624,10.378751,118.548331,3.35,RFID_237,Delivered
2026-05-09 10:49:49.574721,9626,16.053999,121.303627,5.32,RFID_469,Delivered
2026-05-09 10:26:49.574759,5001,13.969173,115.630032,2.4,RFID_126,Delayed
2026-05-09 06:33:49.574798,1105,6.792356,120.534179,2.18,RFID_44,Delivered
2026-05-08 18:19:49.574836,3894,9.840819,118.775246,5.36,RFID_81,In Transit
2026-05-09 07:48:49.574873,8520,9.435527,124.162012,3.89,RFID_180,In Transit
2026-05-09 00:03:49.575002,2603,17.427994,118.866308,5.3,RFID_389,In Transit
2026-05-09 08:12:49.575041,9962,15.986538,122.986535,4.99,RFID_222,Delivered
2026-05-09 13:05:49.575081,8346,15.687424,122.829878,7.35,RFID_38,Delayed
2026-05-09 08:02:49.575118,5348,8.22629,125.457079,7.68,RFID_456,In Transit
2026-05-08 21:06:49.575155,8002,12.79154,115.895501,6.14,RFID_315,Delayed
2026-05-09 13:21:49.575192,2936,18.388784,115.510049,6.4,RFID_324,Delayed
2026-05-09 09:31:49.575229,4602,6.224128,124.970368,4.15,RFID_401,Delayed
2026-05-08 16:39:49.575266,6341,15.72742,121.108895,2.15,RFID_115,In Transit
2026-05-09 10:07:49.575303,3513,16.436484,116.034826,6.43,RFID_492,Delayed
2026-05-08 15:47:49.575341,5609,11.033129,120.616732,3.12,RFID_96,Delivered
2026-05-09 03:10:49.575382,9199,14.330722,119.610473,3.59,RFID_477,Delayed
2026-05-09 07:24:49.575422,8187,13.444627,124.201438,7.15,RFID_173,Delivered
2026-05-09 13:29:49.575459,3902,6.44038,124.603894,4.84,RFID_117,Delayed
2026-05-08 16:27:49.575498,1428,15.956489,118.111186,4.12,RFID_190,Delivered
2026-05-08 18:25:49.575535,7316,9.559582,124.463074,2.1,RFID_238,Delivered
2026-05-09 09:45:49.575572,5635,8.621727,117.057543,7.88,RFID_16,Delivered
2026-05-09 00:21:49.575609,3380,17.481196,115.337049,3.1,RFID_372,Pending
2026-05-09 09:09:49.575647,8110,18.867036,125.430959,7.9,RFID_388,Delivered
2026-05-09 11:43:49.575685,6316,15.066649,115.532495,2.88,RFID_31,In Transit
2026-05-09 15:00:49.575722,1306,7.111804,124.657804,5.8,RFID_355,Delayed
2026-05-09 05:03:49.575759,9096,9.938999,121.446439,4.04,RFID_251,In Transit
2026-05-09 13:20:49.575798,8550,7.083341,121.84644,3.77,RFID_22,In Transit
2026-05-09 01:43:49.575840,5826,18.662362,120.581854,4.78,RFID_55,Pending
2026-05-09 08:51:49.575877,3263,9.514476,124.549828,2.5,RFID_22,Delivered
2026-05-09 15:08:49.575917,1626,14.352061,122.515398,5.52,RFID_444,Pending
2026-05-08 17:28:49.575954,7409,13.030232,118.788957,6.19,RFID_197,Delayed
2026-05-08 22:31:49.575991,4441,9.019947,122.042723,4.34,RFID_17,Pending
2026-05-09 01:52:49.576028,7943,9.434104,118.00892,2.76,RFID_343,Delayed
2026-05-08 22:52:49.576065,1018,8.246826,125.783371,2.07,RFID_246,Pending
2026-05-08 22:04:49.576102,5516,10.083146,124.748473,7.35,RFID_136,Pending
2026-05-09 02:42:49.576139,9687,9.306971,119.073956,2.93,RFID_77,Delivered
2026-05-08 22:47:49.576176,2059,13.536701,117.211026,7.49,RFID_17,Delayed
2026-05-09 07:03:49.576213,4280,15.436722,125.687672,2.86,RFID_370,Delivered
2026-05-09 11:09:49.576252,8420,19.439444,122.745581,4.23,RFID_373,In Transit
2026-05-09 00:59:49.576290,3029,15.346393,124.916752,2.81,RFID_407,In Transit
2026-05-08 23:04:49.576326,7736,17.370761,119.574825,5.92,RFID_181,Delayed
2026-05-09 10:30:49.576364,7671,13.360162,119.614053,4.87,RFID_304,Delivered
2026-05-08 19:09:49.576401,1438,6.221977,120.936687,3.26,RFID_393,Delayed
2026-05-09 09:40:49.576438,6549,5.682214,123.17426,7.47,RFID_341,Pending
2026-05-09 03:17:49.576475,9668,8.676073,124.436,3.14,RFID_498,Delivered
2026-05-08 18:53:49.576511,6964,13.596306,122.021959,5.79,RFID_313,In Transit
2026-05-09 04:14:49.576548,3289,7.174647,118.137546,6.9,RFID_390,Pending
